SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_VALUE,5DDeVA,%Change_In_Price,%Change_In_Deliv_vs_AVG,Intraday_volume
GREENLAM, EQ, 25-Nov-2022,330.45,325.1,336.35,325.1,331.0,331.1,333.52,20244,978,14979,73.99,,,,,
GREENLAM, EQ, 28-Nov-2022,331.1,336.8,342.0,325.0,328.15,328.5,331.57,45884,2253,24232,52.81,,,,,
GREENLAM, EQ, 29-Nov-2022,328.5,328.5,333.95,328.5,329.1,331.45,331.18,11614,1657,6339,54.58,,,,,
GREENLAM, EQ, 30-Nov-2022,331.45,334.75,335.0,329.1,333.0,332.55,333.81,34702,1923,27924,80.47,,,,,
GREENLAM, EQ, 01-Dec-2022,332.55,336.8,338.0,331.0,333.2,334.65,334.88,40506,2310,30740,75.89,,,,,
GREENLAM, EQ, 02-Dec-2022,334.65,335.0,339.0,332.95,335.0,334.75,335.35,9946,825,6449,64.84,,,,,
GREENLAM, EQ, 05-Dec-2022,334.75,338.7,338.7,326.25,327.2,329.8,333.44,13462,934,9881,73.4,,,,,
